seq,contents,reply_contents
11627,본래 제 계정은Grace 8인데 정보수정하여 문은숙계정으로 바꾸었어요.Grace8은 삭제하고 싶은데 삭제를 할려면 어떻게 해야 될까요?,"안녕하세요, GOODTV 바이블 애플입니다.바이블 애플을 이용해주셔서 감사드립니다.성도님, 재문의 감사드립니다. 현재 성도님의 정보로 가입된 계정이 두가지로 확인됩니다. 1. 이 문의를 남겨주신 ""문은숙"" 성함으로 가입된 네이버 계정2. Grace8 로 가입된 카카오톡 계정말씀해주신대로 그룹통독에서 Grace8 계정을 빼고 싶으시다면빼고 싶은 계정에 로그인을 해서 통독에서 나가는 방법으로 진행해주셔야 합니다.아래 방법대로 차근차근 진행해주세요.1. [설정] 에서 가장 위에 있는 이름을 선택하고 [로그아웃]을 하신 뒤,Grace8 (카카오톡) 로그인을 해주세요.2. 해당 통독에 들어가면 우측 상단 [관리] 버튼이 있습니다.[관리]를 누르고 [삭제]를 누른 뒤, ""통독 계획표를 삭제하시겠습니까?"" 질문에 [삭제]를 눌러주시면 통독에서 나갈 수 있습니다.3. 다시 [설정] 에서 가장 위에 있는 이름을 선택하고Grace8 계정에서 [로그아웃]을 하신 뒤,지금 사용하고 계신 ""문은숙"" 계정, 네이버로 로그인 하시면 됩니다.어려움이 있으시다면 고객문의로 연락부탁드립니다.항상 주님 안에서 평안하세요, 감사합니다."
11626,"iPhone과 iPad에 설치된 app이 예전엔 연결이  되서 both devices에서 기록한 노트를 볼수 있었는데, 이젠 연결이 되지 않네요. help please.","안녕하세요, GOODTV 바이블 애플입니다.바이블 애플을 이용해주셔서 감사드립니다.문제를 확인하기 위해서는 구체적인 정보가 더 필요합니다.1. 아이패드에서 로그인이 가능한가요?2. 만약, 로그인은 되지만 노트만 안보이신다면 아이폰과 아이패드 중 어떤 기기에서 노트가 안보이시나요?3. 형광펜, 북마크는 보이시나요?해당 정보를 알려주시면 내부 개발진이 상황 파악 후 해결을 위해 최선을 다해 도와드리겠습니다.항상 주님 안에서 평안하세요, 감사합니다."
11625,저는 캐나다 밴쿠버에 살고 있어 전화번호가 604로 시작합니다. 미디어선교사 입력 과정에 전화번호가 9191으로 한정되어 있어 등록 과정이 진행이 안됩니다. 도와주실 수 있을까요?,"안녕하세요,GOODTV 바이블 애플입니다.바이블 애플을 이용해주셔서 감사드립니다.성도님, 지난 문의에도 답변을 남겼습니다.다시 한번 안내드립니다.이름, 전화번호 (캐나다 전화번호로 남겨주시면 됩니다. ) 이메일, 성별을 1:1 문의에 남겨주시면 바로 등록 도와드리겠습니다.현재 성도님께서 ""구글"" 계정으로 로그인 하신 것으로 확인되는데요,구글 계정에서는 동명이인, 중복계정을 구별할 정보가 없습니다.바이블 선교사로 정확히 성도님을 등록하려면 구별할 수 있는 인적사항이 필요하기에부득이 하게 요청드리는 점 양해 부탁드립니다.모든 정보는 오로지 바이블 선교사 참여를 위해서 사용되며 안전히 보관, 폐기됩니다.항상 주님 안에서 평안하세요, 감사합니다."
11624,"미디어선교사를 등록하고 싶어도 전화번호 기입에 010 전화번호가 아니어서 진행이 안됩니다. 저는 캐나다 밴쿠버에서 말씀 나눔(성경 읽기, 성경공부, 성경 암송, 성경묵상)을 하고 있는데 전화번호 때문에 미디어선교사로 응록이 안되네요 ^^","안녕하세요,GOODTV 바이블 애플입니다.바이블 애플을 이용해주셔서 감사드립니다.귀한 참여에 감사드립니다.저희가 성도님을 바이블 선교사로 등록하려면 몇가지 정보가 필요합니다.이름, 전화번호 (캐나다 전화번호로 남겨주시면 됩니다. ) 이메일, 성별을 1:1 문의에 남겨주시면 바로 등록 도와드리겠습니다.현재 성도님께서 ""구글"" 계정으로 로그인 하신 것으로 확인되는데요,구글 계정에서는 동명이인, 중복계정을 구별할 정보가 없습니다.바이블 선교사로 정확히 성도님을 등록하려면 구별할 수 있는 인적사항이 필요하기에부득이 하게 요청드리는 점 양해 부탁드립니다.모든 정보는 오로지 바이블 선교사 참여를 위해서 사용되며 안전히 보관, 폐기됩니다.항상 주님 안에서 평안하세요, 감사합니다."
11623,NIV 영어성경을 낭독을 했었는데  이번 업데이트를 하고 난 뒤는  없ㅇ졌는지 정말 알고 싶어요 그리고 다시 영어성경을 읽을 수 있게 해 주시면 정말 감사 하겠습니다,"안녕하세요, GOODTV 바이블 애플입니다.바이블 애플을 이용해주셔서 감사드립니다.성경 번역본 보실 때 NIV 성경으로만 보고 계실까요?만약 NIV 성경과 한글 성경 (개역개정, 개역한글...)을 함께 보고 계신다면번역본을 선택하는 메뉴에서 반드시 NIV 성경을 1번으로 선택해주세요. 성경 번역본이 제대로 설정되어 있다면 정상적으로 음원을 청취하실 수 있습니다. 이번 업데이트에서는 성경 음원과 관련된 작업을 진행하지 않았기 때문에,성도님께서 듣고자 하셨으나 문제가 발생하셨다면구체적인 상황을 1:1 문의에 남겨주세요 내부에서 상세히 살펴보도록 하겠습니다. 항상 주님 안에서 평안하세요, 감사합니다."
11621,"안녕하세요, 저는 대만에서 온 지금 한국에서 신학을 공부하고 있는 유학생인데요. 바이블애플을 너무 잘 썼어요. 예배 때나 공부때 항상 어플을 켜서 한국어, 중국어 말씀 대조하면서 읽습니다. 아주 가끔은 중국어 글자가 빠지거나 작은 오류가 있을 때가 있는데요, 혹시 필요하시다면 제가 도와드릴 수 있을 것 같아서 연락드린 거예요. 혹시 제가 도움 될 부분 있으면 연락주세요.","안녕하세요, GOODTV 바이블 애플입니다.바이블 애플을 이용해주셔서 감사드립니다.대만에서 한국까지 신학을 공부하러 오셨다니 하나님의 은혜가 함께하여 항상 건강하시길 소망합니다.저희 바이블 애플이 힘이 될 수 있어 기쁩니다.외국어 성경 검토에 있어 저희가 부족한 부분이 많습니다.특히, 한자어인 중국어 성경의 경우 잘못된 글자를 찾는 일이 쉽지 않아 어려움을 겪고 있습니다.성경 읽을 때 불편함을 드려 죄송한 마음과 함께,바이블 애플은 모든 성경에 있어 오탈자 접수를 적극 부탁드리고 있습니다.1:1 문의에서 [오탈자제보]를 선택하시고 문제가 되는 부분을 남겨주시면다음 업데이트에 수정을 진행합니다.말씀하신대로, 중국어 성경을 보시면서 글자가 빠지거나, 잘못 쓰인 글자를 위치와 함께 알려주시면저희가 빠르게 확인하여 수정할 수 있도록 하겠습니다.수정은 수시로 진행되고 있으니언제든 편하게 1:1 문의로 남겨주시면 감사드리겠습니다.항상 주님 안에서 평안하세요, 감사합니다."
11620,네  제 계정이 맞습니다. Grace8 계정을 빼 주세요.,"GOODTV 바이블 애플입니다.바이블 애플을 이용해주셔서 감사드립니다.성도님, 최근 문의에 답변을 남겼습니다.해당 답변을 확인하시어 문제가 발생하면 다시 또 고객문의 남겨주세요 최대한 빠르게 도와드릴 수 있도록 하겠습니다.(고객문의 답변은 월-금, 09:00~18:00 중 진행됩니다.)항상 주님 안에서 평안하세요, 감사합니다."
11619,성경을 녹음해서 공유하려고 하는데 파일 변경이 안 되네요,"안녕하세요 GOODTV 바이블 애플입니다.불편을 드려 죄송합니다.현재 녹음 파일 공유 오류 관련하여 동일 증상에 대한 다수 문의가 접수되어 내부적으로 원인 확인 및 수정 작업을 진행 중입니다.이 문제는 앱이 녹음 파일을 찾지 못해 발생하는 오류인 경우가 많으니,절대 앱을 삭제하지 마시고 잠시만 기다려 주시기 바랍니다(삭제 시 녹음 파일도 삭제되어 복구가 불가능 합니다.)번거로우시겠지만 아래 확인사항을 따라주시면 문제 원인 파악에 도움이 됩니다.1. 녹음 파일이 실제로 저장되었는지 확인공유하려는 장의 전체 절을 재생해 보세요.(전체재생 실행)일부 절에서 소리가 전혀 나오지 않으면 그 절만 선택해 다시 녹음해 주세요.간혹 ‘녹음 완료’ 표시가 있어도 실제로는 녹음이 되지 못한 경우가 있어 전체 재생으로 꼭 확인해 주십시오.2. 임시 공유 방법녹음 본문 화면에서 구절을 모두 선택한 뒤, 하단바에 [공유] 버튼으로 공유해주세요.문의 남겨주셔서 감사합니다. 그리고 다시 한번 불편을 드려 죄송합니다.빠르게 문제를 확인하여 개선 할 수 있도록 최선을 다하겠습니다 .항상 성도님께 좋은 성경앱을 제공하기 위해 노력하는 바이블 애플이 되겠습니다.감사합니다. 주님 안에서 평안하세요."
11615,출9:1~2절이 듣기에서 없어요 3절부터 읽으시네요 두번이나들어봤는데 남성목소리로 듣기하는데 없습니다 확인해주세요,"안녕하세요, GOODTV 바이블 애플입니다.바이블 애플을 이용해주셔서 감사드립니다.성도님, 묵상에 불편을 드려 죄송합니다. 혹시 성경 음원을 들으실 때 [배경음악 제거] 후 사용하시나요?내부에서 확인하기로는 배경음악이 있는 음원에서는 정상적으로 재생되고 있습니다. [배경음악 제거] 후 음원을 들으실 때 앞 구절이 잘린다면해당 문제는 배경음악을 기존 음원에서 제거하는 과정에서 발생한 것으로, 성경 음원 수정 작업이 필요합니다.다만, 성경 음원의 특성 상 부분 수정 및 교체가 어려운 상황이라추후 오탈자, 개정 본문을 반영하여 음원을 재제작하고 탑재할 예정입니다.이 과정은 저작권자와의 협의도 필요하여, 다소 시간이 소요될 수 있습니다.해당 문제는 개발진 논의 후 최대한 빠르게 수정할 수 있는 방향을 모색해보겠습니다. 다시한번 불편을 드려 죄송한 마음을 전해드리며, 소중한 제보에 깊은 감사를 드립니다.항상 주님 안에서 평안하세요, 감사합니다."
11614,안녕하세요~  Niv성경이 오디오와 성경이 다른데 확인 부탁드려요ㅠ 늘 감사합니다??,"안녕하세요, GOODTV 바이블 애플입니다.바이블 애플을 이용해주셔서 감사드립니다.성도님, 불편을 드려서 죄송합니다.다만, 음원 수정에는 긴 시간이 필요해 바로 반영이 어려운 점을 안내 드립니다.현재 제공되고 있는 성경 음원은 제작 당시의 성경 본문을 기준으로 녹음 되었습니다.따라서 연구를 바탕으로 끊임없이 개정 되는 본문 글자와는 다르게,사람이 직접 녹음하는 특성 상 수시 수정이 불가능한 음원은 수정에 다소 시간이 소요됩니다. 본문과 다른 구절은 성도님들의 제보를 바탕으로 정리하여 따로 관리하고 있으며해당 내용은 개발진들이 추후 음원을 수정하고 교체할 때 참고하고 있습니다. 음원과 본문이 불일치에 대해서는 내부에서 계속 논의하여 더 나은 방향을 찾을 수 있도록 노력하겠습니다많이 불편하시겠지만 양해를 부탁드립니다. 묵상 중 불편을 드려 죄송합니다.항상 주님 안에서 평안하세요, 감사합니다."
11613,음성파일로 전환이 안됩니다,"안녕하세요 GOODTV 바이블 애플입니다.불편을 드려 죄송합니다.현재 녹음 파일 공유 오류 관련하여 동일 증상에 대한 다수 문의가 접수되어 내부적으로 원인 확인 및 수정 작업을 진행 중입니다.이 문제는 앱이 녹음 파일을 찾지 못해 발생하는 오류인 경우가 많으니,절대 앱을 삭제하지 마시고 잠시만 기다려 주시기 바랍니다(삭제 시 녹음 파일도 삭제되어 복구가 불가능 합니다.)번거로우시겠지만 아래 확인사항을 따라주시면 문제 원인 파악에 도움이 됩니다.1. 녹음 파일이 실제로 저장되었는지 확인공유하려는 장의 전체 절을 재생해 보세요.(전체재생 실행)일부 절에서 소리가 전혀 나오지 않으면 그 절만 선택해 다시 녹음해 주세요.간혹 ‘녹음 완료’ 표시가 있어도 실제로는 녹음이 되지 못한 경우가 있어 전체 재생으로 꼭 확인해 주십시오.2. 임시 공유 방법녹음 본문 화면에서 구절을 모두 선택한 뒤, 하단바에 [공유] 버튼으로 공유해주세요.문의 남겨주셔서 감사합니다. 그리고 다시 한번 불편을 드려 죄송합니다.빠르게 문제를 확인하여 개선 할 수 있도록 최선을 다하겠습니다 .항상 성도님께 좋은 성경앱을 제공하기 위해 노력하는 바이블 애플이 되겠습니다.감사합니다. 주님 안에서 평안하세요."
11612,녹음파일 공유가 안됩니다,"안녕하세요 GOODTV 바이블 애플입니다.불편을 드려 죄송합니다.현재 녹음 파일 공유 오류 관련하여 동일 증상에 대한 다수 문의가 접수되어 내부적으로 원인 확인 및 수정 작업을 진행 중입니다.이 문제는 앱이 녹음 파일을 찾지 못해 발생하는 오류인 경우가 많으니,절대 앱을 삭제하지 마시고 잠시만 기다려 주시기 바랍니다(삭제 시 녹음 파일도 삭제되어 복구가 불가능 합니다.)번거로우시겠지만 아래 확인사항을 따라주시면 문제 원인 파악에 도움이 됩니다.1. 녹음 파일이 실제로 저장되었는지 확인공유하려는 장의 전체 절을 재생해 보세요.(전체재생 실행)일부 절에서 소리가 전혀 나오지 않으면 그 절만 선택해 다시 녹음해 주세요.간혹 ‘녹음 완료’ 표시가 있어도 실제로는 녹음이 되지 못한 경우가 있어 전체 재생으로 꼭 확인해 주십시오.2. 임시 공유 방법녹음 본문 화면에서 구절을 모두 선택한 뒤, 하단바에 [공유] 버튼으로 공유해주세요.문의 남겨주셔서 감사합니다. 그리고 다시 한번 불편을 드려 죄송합니다.빠르게 문제를 확인하여 개선 할 수 있도록 최선을 다하겠습니다 .항상 성도님께 좋은 성경앱을 제공하기 위해 노력하는 바이블 애플이 되겠습니다.감사합니다. 주님 안에서 평안하세요."
11611,Grace8  1명은 삭제가 안되네요,"안녕하세요, GOODTV 바이블 애플입니다.바이블 애플을 사용해 주셔서 감사합니다.성도님께서 말씀해 주신 내용을 조금 더 정확히 알기 위해 두 가지를 여쭙고 싶습니다.1. 성도님이 보내주신 화면을 보니 ‘Grace8’이라는 이름으로 된 6번째 계정이 있습니다. 이 계정도 성도님께서 쓰시는 계정이 맞으실까요?2. “삭제하고 싶다”는 말씀은, 여러 계정이 함께 통독에 참여하는 상황에서 그 계정을 빼고, 하나의 계정만 남겨서 통독을 하고 싶다는 뜻이실까요?확실히 확인되면 성도님께 더 빠르고 정확하게 도와드릴 수 있습니다.번거로우시겠지만 1:1 문의로 다시 남겨주시면 감사하겠습니다.늘 주님 안에서 평안하시길 기도드립니다. 감사합니다."
11610,"중국어 간체 성경, 누가복음 1장 2절 말씀이 생략된 것 같아요~  성경 앱 정말 유용하게 잘 사용하고 있습니다. 감사합니다!",안녕하세요 바이블 애플입니다. 문의 남겨주셔서 감사합니다. 문의 주신 중국어 간체 번역본의 2절은 빈칸 처리가 맞습니다. 누가복음 1장 1절에 2절의 내용이 포함되어 있습니다. 저희가 갖고있는 번역본 그대로를 제공드리는 부분이어서 절이 묶여 있는 경우 a로 빈처리가 되는 경우가 있습니다. 참고하시어 이용해주세요 감사합니다.
11609,아가페 성경처럼 성경사전이 있으면 좋겠습니다,"안녕하세요,GOODTV 바이블 애플입니다.바이블 애플을 이용해주셔서 감사드립니다.성경 본문 우측 상단 [메뉴] 버튼을 클릭하시면성경 사전을 찾으실 수 있습니다. (검색 버튼 바로 아래 있습니다.)성경 사전을 클릭하시고 원하는 단어를 검색하시면 낱말의 풀이 및 내용을 찾으실 수 있으니참고하시어 묵상에 도움이 되기를 소망합니다.항상 주님 안에서 평안하세요, 감사합니다."
11608,"통독 하고 있는데요, 듣기로 하는데 연속재생으로 설정을 해놓아도 한 장이 다 읽히면 계획표보기 가 뜨고 멈춰요  연속재생이 도대체 어떻게 되는건가요?","안녕하세요 바이블 애플입니다. 현재 성도님이 진행하시는 통독은 하루 1장 읽기 신약 통독으로 확인됩니다. 하루 읽을 장수를 지정하여 만드신 통독은 일정에 맞게 하루의 분량을 다 읽으시면 배지가 지급됩니다.통독 계획표에서 보시면 일차수 앞에 날짜가 적혀 있습니다. 하루 장수를 지정하여 진행하시는 통독은 그 계획에 맞게 진행되는것을 돕기 위한 안배가 되어 있습니다. 하루에 지정된 장수를 읽는 것이 불편하시다면 통독계획을 만드 실 때 장수를 선택하시는 곳에서 ""자유롭게"" 읽기를 선택하시면연속으로 쭉 들으실 수 있습니다. 자유롭게 읽으시는 통독에는 하루에 한번이라도 읽으시면 그날의 배지가 부여됩니다. 이용에 도움이 되셨길 바랍니다. 감사합니다."
11607,녹음공유하기가 실행되지 않습니다 고객센터 문의하래요,"안녕하세요 GOODTV 바이블 애플입니다.불편을 드려 죄송합니다.현재 녹음 파일 공유 오류 관련하여 동일 증상에 대한 다수 문의가 접수되어 내부적으로 원인 확인 및 수정 작업을 진행 중입니다.이 문제는 앱이 녹음 파일을 찾지 못해 발생하는 오류인 경우가 많으니,절대 앱을 삭제하지 마시고 잠시만 기다려 주시기 바랍니다(삭제 시 녹음 파일도 삭제되어 복구가 불가능 합니다.)번거로우시겠지만 아래 확인사항을 따라주시면 문제 원인 파악에 도움이 됩니다.1. 녹음 파일이 실제로 저장되었는지 확인공유하려는 장의 전체 절을 재생해 보세요.(전체재생 실행)일부 절에서 소리가 전혀 나오지 않으면 그 절만 선택해 다시 녹음해 주세요.간혹 ‘녹음 완료’ 표시가 있어도 실제로는 녹음이 되지 못한 경우가 있어 전체 재생으로 꼭 확인해 주십시오.2. 임시 공유 방법녹음 본문 화면에서 구절을 모두 선택한 뒤, 하단바에 [공유] 버튼으로 공유해주세요.문의 남겨주셔서 감사합니다. 그리고 다시 한번 불편을 드려 죄송합니다.빠르게 문제를 확인하여 개선 할 수 있도록 최선을 다하겠습니다 .항상 성도님께 좋은 성경앱을 제공하기 위해 노력하는 바이블 애플이 되겠습니다.감사합니다. 주님 안에서 평안하세요."
11606,첨부파일참조,"안녕하세요 GOODTV 바이블 애플입니다.불편을 드려 죄송합니다.현재 녹음 파일 공유 오류 관련하여 동일 증상에 대한 다수 문의가 접수되어 내부적으로 원인 확인 및 수정 작업을 진행 중입니다.이 문제는 앱이 녹음 파일을 찾지 못해 발생하는 오류인 경우가 많으니,절대 앱을 삭제하지 마시고 잠시만 기다려 주시기 바랍니다(삭제 시 녹음 파일도 삭제되어 복구가 불가능 합니다.)번거로우시겠지만 아래 확인사항을 따라주시면 문제 원인 파악에 도움이 됩니다.1. 녹음 파일이 실제로 저장되었는지 확인공유하려는 장의 전체 절을 재생해 보세요.(전체재생 실행)일부 절에서 소리가 전혀 나오지 않으면 그 절만 선택해 다시 녹음해 주세요.간혹 ‘녹음 완료’ 표시가 있어도 실제로는 녹음이 되지 못한 경우가 있어 전체 재생으로 꼭 확인해 주십시오.2. 임시 공유 방법녹음 본문 화면에서 구절을 모두 선택한 뒤, 하단바에 [공유] 버튼으로 공유해주세요.문의 남겨주셔서 감사합니다. 그리고 다시 한번 불편을 드려 죄송합니다.빠르게 문제를 확인하여 개선 할 수 있도록 최선을 다하겠습니다 .항상 성도님께 좋은 성경앱을 제공하기 위해 노력하는 바이블 애플이 되겠습니다.감사합니다. 주님 안에서 평안하세요."
11605,녹음파일 업로드 안됨,"안녕하세요 GOODTV 바이블 애플입니다.불편을 드려 죄송합니다.현재 녹음 파일 공유 오류 관련하여 동일 증상에 대한 다수 문의가 접수되어 내부적으로 원인 확인 및 수정 작업을 진행 중입니다.이 문제는 앱이 녹음 파일을 찾지 못해 발생하는 오류인 경우가 많으니,절대 앱을 삭제하지 마시고 잠시만 기다려 주시기 바랍니다(삭제 시 녹음 파일도 삭제되어 복구가 불가능 합니다.)번거로우시겠지만 아래 확인사항을 따라주시면 문제 원인 파악에 도움이 됩니다.1. 녹음 파일이 실제로 저장되었는지 확인공유하려는 장의 전체 절을 재생해 보세요.(전체재생 실행)일부 절에서 소리가 전혀 나오지 않으면 그 절만 선택해 다시 녹음해 주세요.간혹 ‘녹음 완료’ 표시가 있어도 실제로는 녹음이 되지 못한 경우가 있어 전체 재생으로 꼭 확인해 주십시오.2. 임시 공유 방법녹음 본문 화면에서 구절을 모두 선택한 뒤, 하단바에 [공유] 버튼으로 공유해주세요.문의 남겨주셔서 감사합니다. 그리고 다시 한번 불편을 드려 죄송합니다.빠르게 문제를 확인하여 개선 할 수 있도록 최선을 다하겠습니다 .항상 성도님께 좋은 성경앱을 제공하기 위해 노력하는 바이블 애플이 되겠습니다.감사합니다. 주님 안에서 평안하세요."
11604,사무엘상 17장 20절  개역한글  성경말씀에 누락이 있습니다,"안녕하세요, GOODTV 바이블 애플입니다.바이블 애플을 이용해주셔서 감사드립니다.성도님, 문의주신 개역한글 사무엘상 17장 20절을 확인하였습니다.말씀 하신 누락 내용은 ""마침 군대가 전장에 나와서"" 부분인 것으로 보입니다.해당 구절 수정 작업을 위해 전달하였습니다.본문 오탈자는 앱 업데이트가 필요한 부분이어서 다소 시간이 소요될 수 있음을 양해부탁드립니다.다시 한번 귀중한 제보에 감사드리며,묵상 중 불편을 드려 죄송합니다.항상 주님 안에서 평안하세요, 감사합니다."
11603,음원공유에 장애가 발생하였습니다  빠른 해결 부탁드립니다,"안녕하세요 GOODTV 바이블 애플입니다.불편을 드려 죄송합니다.현재 녹음 파일 공유 오류 관련하여 동일 증상에 대한 다수 문의가 접수되어 내부적으로 원인 확인 및 수정 작업을 진행 중입니다.이 문제는 앱이 녹음 파일을 찾지 못해 발생하는 오류인 경우가 많으니,절대 앱을 삭제하지 마시고 잠시만 기다려 주시기 바랍니다(삭제 시 녹음 파일도 삭제되어 복구가 불가능 합니다.)번거로우시겠지만 아래 확인사항을 따라주시면 문제 원인 파악에 도움이 됩니다.1. 녹음 파일이 실제로 저장되었는지 확인공유하려는 장의 전체 절을 재생해 보세요.(전체재생 실행)일부 절에서 소리가 전혀 나오지 않으면 그 절만 선택해 다시 녹음해 주세요.간혹 ‘녹음 완료’ 표시가 있어도 실제로는 녹음이 되지 못한 경우가 있어 전체 재생으로 꼭 확인해 주십시오.2. 임시 공유 방법녹음 본문 화면에서 구절을 모두 선택한 뒤, 하단바에 [공유] 버튼으로 공유해주세요.문의 남겨주셔서 감사합니다. 그리고 다시 한번 불편을 드려 죄송합니다.빠르게 문제를 확인하여 개선 할 수 있도록 최선을 다하겠습니다 .항상 성도님께 좋은 성경앱을 제공하기 위해 노력하는 바이블 애플이 되겠습니다.감사합니다. 주님 안에서 평안하세요."
11602,음원공유 오류가 있습니다. 해결해 주세요,"안녕하세요 바이블 애플입니다.불편을 드려 죄송합니다. 현재 녹음 파일 공유 오류 관련하여 동일 증상에 대한 다수 문의가 접수되어 내부적으로 원인 확인 및 수정 작업을 진행 중입니다. 이 문제는 앱이 녹음 파일을 찾지 못해 발생하는 오류인 경우가 많으니, 절대 앱을 삭제하지 마시고 잠시만 기다려 주시기 바랍니다(삭제 시 녹음 파일도 삭제되어 복구가 불가능 합니다. ).번거로우시겠지만 아래 확인사항을 따라주시면 문제 원인 파악에 도움이 됩니다.1. 녹음 파일이 실제로 저장되었는지 확인공유하려는 장의 전체 절을 재생해 보세요.(전체재생 실행)일부 절에서 소리가 전혀 나오지 않으면 그 절만 선택해 다시 녹음해 주세요.간혹 ‘녹음 완료’ 표시가 있어도 실제로는 녹음이 되지 못한 경우가 있어 전체 재생으로 꼭 확인해 주십시오.2. 임시 공유 방법녹음 본문 화면에서 구절을 모두 선택한 뒤, 하단바에 [공유] 버튼으로 공유해주세요.문의 남겨주셔서 감사합니다. 그리고 다시 한번 불편을 드려 죄송합니다. 빠르게 문제를 확인하여 개선 할 수 있도록 최선을 다하겠습니다 .항상 성도님께 좋은 성경앱을 제공하기 위해 노력하는 바이블 애플이 되겠습니다.감사합니다. 주님 안에서 평안하세요."
11601,낭독녹음 파일변경 오류,"안녕하세요 GOODTV 바이블 애플입니다.불편을 드려 죄송합니다.현재 녹음 파일 공유 오류 관련하여 동일 증상에 대한 다수 문의가 접수되어 내부적으로 원인 확인 및 수정 작업을 진행 중입니다.이 문제는 앱이 녹음 파일을 찾지 못해 발생하는 오류인 경우가 많으니,절대 앱을 삭제하지 마시고 잠시만 기다려 주시기 바랍니다(삭제 시 녹음 파일도 삭제되어 복구가 불가능 합니다.)번거로우시겠지만 아래 확인사항을 따라주시면 문제 원인 파악에 도움이 됩니다.1. 녹음 파일이 실제로 저장되었는지 확인공유하려는 장의 전체 절을 재생해 보세요.(전체재생 실행)일부 절에서 소리가 전혀 나오지 않으면 그 절만 선택해 다시 녹음해 주세요.간혹 ‘녹음 완료’ 표시가 있어도 실제로는 녹음이 되지 못한 경우가 있어 전체 재생으로 꼭 확인해 주십시오.2. 임시 공유 방법녹음 본문 화면에서 구절을 모두 선택한 뒤, 하단바에 [공유] 버튼으로 공유해주세요.문의 남겨주셔서 감사합니다. 그리고 다시 한번 불편을 드려 죄송합니다.빠르게 문제를 확인하여 개선 할 수 있도록 최선을 다하겠습니다 .항상 성도님께 좋은 성경앱을 제공하기 위해 노력하는 바이블 애플이 되겠습니다.감사합니다. 주님 안에서 평안하세요."
